time_ms,workflow_id,entity_id,event_type,completes_at,compute_ms,cost_usd,decision,entry_agent,errored,inference_ms,infra_job_id,infra_latency_ms,input_tokens,network_back_ms,network_out_ms,output_tokens,prompt_tokens,queue_remaining,queue_size,queue_wait_ms,reason,response_tokens,session_tokens,step,steps,target,tool,tool_ms,total_cost_usd,total_latency_ms,waited_ms,workload
5594.869,wf-chat-light-0005,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,346,2,,,,,,,,
5594.869,wf-chat-light-0005,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0029050000000000005,CALL_TOOL,,,,agent-chat-infra-8,2.0833333333333335,,,,204,,,,0.0,,,,,,,,,,,,
5594.869,wf-chat-light-0005,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
5596.953,wf-chat-light-0005,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-8,,,,,,,,,,,,,,,,,,,,,
5596.953,wf-chat-light-0005,agent-chat,LLM_DISPATCH,12828.533748831635,,0.0029050000000000005,CALL_TOOL,,,7231.581108962999,,,,0.0,0.0,204,,,,,,,,,,,,,,,,
6531.171,wf-chat-light-0003,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,228,,,,,,,,,,search-tool,,,,,,
6531.171,wf-chat-light-0003,agent-chat,TOOL_DISPATCH,6735.1713891249665,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,204.00037787338607,,,,
6735.171,wf-chat-light-0003,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,356,2,,,,,,,,
6735.171,wf-chat-light-0003,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0026200000000000004,CALL_TOOL,,,,agent-chat-infra-9,2.0833333333333335,,,,173,,,,0.0,,,,,,,,,,,,
6735.171,wf-chat-light-0003,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
6737.255,wf-chat-light-0003,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-9,,,,,,,,,,,,,,,,,,,,,
6737.255,wf-chat-light-0003,agent-chat,LLM_DISPATCH,12140.15275970605,,0.0026200000000000004,CALL_TOOL,,,5402.898037247751,,,,0.0,0.0,173,,,,,,,,,,,,,,,,
6903.159,wf-chat-light-0002,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,75,,,,,,,,,,search-tool,,,,,,
6903.159,wf-chat-light-0002,agent-chat,TOOL_DISPATCH,7111.739913192889,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,208.5813710515614,,,,
7111.740,wf-chat-light-0002,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,668,3,,,,,,,,
7111.740,wf-chat-light-0002,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.004280000000000001,CALL_TOOL,,,,agent-chat-infra-10,2.0833333333333335,,,,261,,,,0.0,,,,,,,,,,,,
7111.740,wf-chat-light-0002,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
7113.823,wf-chat-light-0002,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-10,,,,,,,,,,,,,,,,,,,,,
7113.823,wf-chat-light-0002,agent-chat,LLM_DISPATCH,15063.715834257826,,0.004280000000000001,CALL_TOOL,,,7949.892587731604,,,,0.0,0.0,261,,,,,,,,,,,,,,,,
7220.153,wf-chat-light-0001,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,134,,,,,,,,,,search-tool,,,,,,
7220.153,wf-chat-light-0001,agent-chat,TOOL_DISPATCH,7495.688888180152,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,275.5361946598538,,,,
7495.689,wf-chat-light-0001,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,673,3,,,,,,,,
7495.689,wf-chat-light-0001,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.004262500000000001,CALL_TOOL,,,,agent-chat-infra-11,2.0833333333333335,,,,258,,,,0.0,,,,,,,,,,,,
7495.689,wf-chat-light-0001,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
7497.772,wf-chat-light-0001,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-11,,,,,,,,,,,,,,,,,,,,,
7497.772,wf-chat-light-0001,agent-chat,LLM_DISPATCH,13195.933382019486,,0.004262500000000001,CALL_TOOL,,,5698.161160506001,,,,0.0,0.0,258,,,,,,,,,,,,,,,,
7987.493,wf-chat-light-0006,agent-chat,AGENT_RECEIVE,,,,,,,,,,80,,,,,,,,,,80,1,,,,,,,,
7987.493,wf-chat-light-0006,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.00252,CALL_TOOL,,,,agent-chat-infra-12,2.0833333333333335,,,,232,,,,0.0,,,,,,,,,,,,
7989.577,wf-chat-light-0006,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-12,,,,,,,,,,,,,,,,,,,,,
7989.577,wf-chat-light-0006,agent-chat,LLM_DISPATCH,11849.28426239316,,0.00252,CALL_TOOL,,,3859.7076952529815,,,,0.0,0.0,232,,,,,,,,,,,,,,,,
8495.099,wf-tool-heavy-0052,agent-tool,AGENT_RECEIVE,,,,,,,,,,276,,,,,,,,,,276,1,,,,,,,,
8495.099,wf-tool-heavy-0052,agent-tool,INFRA_SUBMIT,,2.0833333333333335,0.0029700000000000004,CALL_TOOL,,,,agent-tool-infra-4,2.0833333333333335,,,,228,,,,0.0,,,,,,,,,,,,
8497.182,wf-tool-heavy-0052,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-4,,,,,,,,,,,,,,,,,,,,,
8497.182,wf-tool-heavy-0052,agent-tool,LLM_DISPATCH,14972.854149494662,,0.0029700000000000004,CALL_TOOL,,,6475.672221492357,,,,0.0,0.0,228,,,,,,,,,,,,,,,,
9134.637,wf-chat-light-0007,agent-chat,AGENT_RECEIVE,,,,,,,,,,78,,,,,,,,,,78,1,,,,,,,,
9134.637,wf-chat-light-0007,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0021550000000000002,GENERATE_TEXT,,,,agent-chat-infra-13,2.0833333333333335,,,,196,,,,0.0,,,,,,,,,,,,
9136.720,wf-chat-light-0007,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-13,,,,,,,,,,,,,,,,,,,,,
9136.720,wf-chat-light-0007,agent-chat,LLM_DISPATCH,11711.830304781497,,0.0021550000000000002,GENERATE_TEXT,,,2575.1098803702753,,,,0.0,0.0,196,,,,,,,,,,,,,,,,
9525.155,wf-chat-light-0008,agent-chat,AGENT_RECEIVE,,,,,,,,,,37,,,,,,,,,,37,1,,,,,,,,
9525.155,wf-chat-light-0008,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0010625,CALL_TOOL,,,,agent-chat-infra-14,2.0833333333333335,,,,97,,,,0.0,,,,,,,,,,,,
9527.239,wf-chat-light-0008,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-14,,,,,,,,,,,,,,,,,,,,,
9527.239,wf-chat-light-0008,agent-chat,LLM_DISPATCH,11576.254005529083,,0.0010625,CALL_TOOL,,,2049.0154610508293,,,,0.0,0.0,97,,,,,,,,,,,,,,,,
11329.684,wf-chat-light-0009,agent-chat,AGENT_RECEIVE,,,,,,,,,,40,,,,,,,,,,40,1,,,,,,,,
11329.684,wf-chat-light-0009,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.00136,GENERATE_TEXT,,,,agent-chat-infra-15,2.0833333333333335,,,,126,,,,0.0,,,,,,,,,,,,
11331.767,wf-chat-light-0009,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-15,,,,,,,,,,,,,,,,,,,,,
11331.767,wf-chat-light-0009,agent-chat,LLM_DISPATCH,15233.030849198136,,0.00136,GENERATE_TEXT,,,3901.263623783527,,,,0.0,0.0,126,,,,,,,,,,,,,,,,
11576.254,wf-chat-light-0008,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,97,,,,,,,,,,search-tool,,,,,,
11576.254,wf-chat-light-0008,agent-chat,TOOL_DISPATCH,11849.924136848065,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,273.6701313189815,,,,
11707.695,wf-chat-light-0010,agent-chat,AGENT_RECEIVE,,,,,,,,,,61,,,,,,,,,,61,1,,,,,,,,
11707.695,wf-chat-light-0010,agent-chat,INFRA_SUBMIT,,2.0833333333333335,7.725E-4,GENERATE_TEXT,,,,agent-chat-infra-16,2.0833333333333335,,,,62,,,,0.0,,,,,,,,,,,,
11709.778,wf-chat-light-0010,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-16,,,,,,,,,,,,,,,,,,,,,
11709.778,wf-chat-light-0010,agent-chat,LLM_DISPATCH,13599.700283359141,,7.725E-4,GENERATE_TEXT,,,1889.9223199233606,,,,0.0,0.0,62,,,,,,,,,,,,,,,,
11711.830,wf-chat-light-0007,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,196,,,,,,,,,,,,,,,,
11711.830,wf-chat-light-0007,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.0021550000000000002,2577.193213703609,,chat-light
11849.284,wf-chat-light-0006,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,232,,,,,,,,,,search-tool,,,,,,
11849.284,wf-chat-light-0006,agent-chat,TOOL_DISPATCH,12019.529803724337,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,170.24554133117778,,,,
11849.924,wf-chat-light-0008,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,337,2,,,,,,,,
11849.924,wf-chat-light-0008,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0023825,CALL_TOOL,,,,agent-chat-infra-17,2.0833333333333335,,,,154,,,,0.0,,,,,,,,,,,,
11849.924,wf-chat-light-0008,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
11852.007,wf-chat-light-0008,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-17,,,,,,,,,,,,,,,,,,,,,
11852.007,wf-chat-light-0008,agent-chat,LLM_DISPATCH,18923.472912254714,,0.0023825,CALL_TOOL,,,7071.465442073314,,,,0.0,0.0,154,,,,,,,,,,,,,,,,
12019.530,wf-chat-light-0006,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,380,2,,,,,,,,
12019.530,wf-chat-light-0006,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0027300000000000002,GENERATE_TEXT,,,,agent-chat-infra-18,2.0833333333333335,,,,178,,,,0.0,,,,,,,,,,,,
12019.530,wf-chat-light-0006,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
12021.613,wf-chat-light-0006,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-18,,,,,,,,,,,,,,,,,,,,,
12021.613,wf-chat-light-0006,agent-chat,LLM_DISPATCH,18092.70746944368,,0.0027300000000000002,GENERATE_TEXT,,,6071.094332386011,,,,0.0,0.0,178,,,,,,,,,,,,,,,,
12140.153,wf-chat-light-0003,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,173,,,,,,,,,,search-tool,,,,,,
12140.153,wf-chat-light-0003,agent-chat,TOOL_DISPATCH,12334.534775352138,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,194.38201564608815,,,,
12334.535,wf-chat-light-0003,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,656,3,,,,,,,,
12334.535,wf-chat-light-0003,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.00219,CALL_TOOL,,,,agent-chat-infra-19,2.0833333333333335,,,,55,,,,0.0,,,,,,,,,,,,
12334.535,wf-chat-light-0003,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
12336.618,wf-chat-light-0003,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-19,,,,,,,,,,,,,,,,,,,,,
12336.618,wf-chat-light-0003,agent-chat,LLM_DISPATCH,14853.651222328666,,0.00219,CALL_TOOL,,,2517.0331136431937,,,,0.0,0.0,55,,,,,,,,,,,,,,,,
12380.236,wf-tool-heavy-0053,agent-tool,AGENT_RECEIVE,,,,,,,,,,209,,,,,,,,,,209,1,,,,,,,,
12380.236,wf-tool-heavy-0053,agent-tool,INFRA_SUBMIT,,2.0833333333333335,0.0022825000000000002,CALL_TOOL,,,,agent-tool-infra-5,2.0833333333333335,,,,176,,,,0.0,,,,,,,,,,,,
12382.319,wf-tool-heavy-0053,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-5,,,,,,,,,,,,,,,,,,,,,
12382.319,wf-tool-heavy-0053,agent-tool,LLM_DISPATCH,14567.978790022868,,0.0022825000000000002,CALL_TOOL,,,2185.659908175601,,,,0.0,0.0,176,,,,,,,,,,,,,,,,
12530.161,wf-tool-heavy-0051,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,162,,,,,,,,,,search-tool,,,,,,
12530.161,wf-tool-heavy-0051,agent-tool,TOOL_DISPATCH,12779.281651379271,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,249.12065769929137,,,,
12779.282,wf-tool-heavy-0051,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,505,2,,,,,,,,
12779.282,wf-tool-heavy-0051,agent-tool,INFRA_SUBMIT,,2.0833333333333335,0.0023925000000000005,CALL_TOOL,,,,agent-tool-infra-6,2.0833333333333335,,,,113,,,,0.0,,,,,,,,,,,,
12779.282,wf-tool-heavy-0051,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
12781.365,wf-tool-heavy-0051,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-6,,,,,,,,,,,,,,,,,,,,,
12781.365,wf-tool-heavy-0051,agent-tool,LLM_DISPATCH,16202.196548719716,,0.0023925000000000005,CALL_TOOL,,,3420.8315640071105,,,,0.0,0.0,113,,,,,,,,,,,,,,,,
12828.534,wf-chat-light-0005,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,204,,,,,,,,,,search-tool,,,,,,
12828.534,wf-chat-light-0005,agent-chat,TOOL_DISPATCH,13044.665970328451,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,216.13222149681695,,,,
13044.666,wf-chat-light-0005,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,646,3,,,,,,,,
13044.666,wf-chat-light-0005,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0038850000000000004,CALL_TOOL,,,,agent-chat-infra-20,2.0833333333333335,,,,227,,,,0.0,,,,,,,,,,,,
13044.666,wf-chat-light-0005,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
13046.749,wf-chat-light-0005,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-20,,,,,,,,,,,,,,,,,,,,,
13046.749,wf-chat-light-0005,agent-chat,LLM_DISPATCH,19837.491782186942,,0.0038850000000000004,CALL_TOOL,,,6790.742478525156,,,,0.0,0.0,227,,,,,,,,,,,,,,,,
13195.933,wf-chat-light-0001,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,258,,,,,,,,,,search-tool,,,,,,
13195.933,wf-chat-light-0001,agent-chat,TOOL_DISPATCH,13401.604848849629,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,205.67146683014337,,,,
13401.605,wf-chat-light-0001,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,973,4,,,,,,,,
13401.605,wf-chat-light-0001,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.004262500000000001,CALL_TOOL,,,,agent-chat-infra-21,2.0833333333333335,,,,183,,,,0.0,,,,,,,,,,,,
13401.605,wf-chat-light-0001,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
13403.688,wf-chat-light-0001,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-21,,,,,,,,,,,,,,,,,,,,,
13403.688,wf-chat-light-0001,agent-chat,LLM_DISPATCH,17152.542569547822,,0.004262500000000001,CALL_TOOL,,,3748.8543873648596,,,,0.0,0.0,183,,,,,,,,,,,,,,,,
13478.381,wf-chat-light-0011,agent-chat,AGENT_RECEIVE,,,,,,,,,,81,,,,,,,,,,81,1,,,,,,,,
13478.381,wf-chat-light-0011,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0018525000000000002,CALL_TOOL,,,,agent-chat-infra-22,2.0833333333333335,,,,165,,,,0.0,,,,,,,,,,,,
13480.464,wf-chat-light-0011,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-22,,,,,,,,,,,,,,,,,,,,,
13480.464,wf-chat-light-0011,agent-chat,LLM_DISPATCH,17804.628108945653,,0.0018525000000000002,CALL_TOOL,,,4324.164056416033,,,,0.0,0.0,165,,,,,,,,,,,,,,,,
13599.700,wf-chat-light-0010,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,62,,,,,,,,,,,,,,,,
13599.700,wf-chat-light-0010,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,7.725E-4,1892.0056532566941,,chat-light
14567.979,wf-tool-heavy-0053,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,176,,,,,,,,,,search-tool,,,,,,
14567.979,wf-tool-heavy-0053,agent-tool,TOOL_DISPATCH,14753.391476169403,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,185.41268614653643,,,,
14753.391,wf-tool-heavy-0053,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,509,2,,,,,,,,
14753.391,wf-tool-heavy-0053,agent-tool,INFRA_SUBMIT,,2.0833333333333335,0.0035225000000000005,CALL_TOOL,,,,agent-tool-infra-7,2.0833333333333335,,,,225,,,,0.0,,,,,,,,,,,,
14753.391,wf-tool-heavy-0053,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
14755.475,wf-tool-heavy-0053,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-7,,,,,,,,,,,,,,,,,,,,,
14755.475,wf-tool-heavy-0053,agent-tool,LLM_DISPATCH,19983.069221453312,,0.0035225000000000005,CALL_TOOL,,,5227.594411950577,,,,0.0,0.0,225,,,,,,,,,,,,,,,,
14853.651,wf-chat-light-0003,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,55,,,,,,,,,,search-tool,,,,,,
14853.651,wf-chat-light-0003,agent-chat,TOOL_DISPATCH,15112.71251205646,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,259.0612897277932,,,,
14972.854,wf-tool-heavy-0052,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,228,,,,,,,,,,search-tool,,,,,,
14972.854,wf-tool-heavy-0052,agent-tool,TOOL_DISPATCH,15148.330929927404,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,175.47678043274144,,,,
15063.716,wf-chat-light-0002,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,261,,,,,,,,,,search-tool,,,,,,
15063.716,wf-chat-light-0002,agent-chat,TOOL_DISPATCH,15296.317043865023,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,232.60120960719797,,,,
15112.713,wf-chat-light-0003,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,956,4,,,,,,,,
15112.713,wf-chat-light-0003,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.00446,CALL_TOOL,,,,agent-chat-infra-23,2.0833333333333335,,,,207,,,,0.0,,,,,,,,,,,,
15112.713,wf-chat-light-0003,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
15114.796,wf-chat-light-0003,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-23,,,,,,,,,,,,,,,,,,,,,
15114.796,wf-chat-light-0003,agent-chat,LLM_DISPATCH,19543.53179057149,,0.00446,CALL_TOOL,,,4428.735945181699,,,,0.0,0.0,207,,,,,,,,,,,,,,,,
15148.331,wf-tool-heavy-0052,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,576,2,,,,,,,,
15148.331,wf-tool-heavy-0052,agent-tool,INFRA_SUBMIT,,2.0833333333333335,0.0026100000000000003,GENERATE_TEXT,,,,agent-tool-infra-8,2.0833333333333335,,,,117,,,,0.0,,,,,,,,,,,,
15148.331,wf-tool-heavy-0052,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
15150.414,wf-tool-heavy-0052,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-8,,,,,,,,,,,,,,,,,,,,,
15150.414,wf-tool-heavy-0052,agent-tool,LLM_DISPATCH,20355.07395668481,,0.0026100000000000003,GENERATE_TEXT,,,5204.6596934240715,,,,0.0,0.0,117,,,,,,,,,,,,,,,,
15213.500,wf-chat-light-0012,agent-chat,AGENT_RECEIVE,,,,,,,,,,59,,,,,,,,,,59,1,,,,,,,,
15213.500,wf-chat-light-0012,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0021475,CALL_TOOL,,,,agent-chat-infra-24,2.0833333333333335,,,,200,,,,0.0,,,,,,,,,,,,
15215.584,wf-chat-light-0012,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-24,,,,,,,,,,,,,,,,,,,,,
15215.584,wf-chat-light-0012,agent-chat,LLM_DISPATCH,19620.18220031094,,0.0021475,CALL_TOOL,,,4404.5985112324515,,,,0.0,0.0,200,,,,,,,,,,,,,,,,
15233.031,wf-chat-light-0009,agent-chat,LLM_COMPLETE,,,,GENERATE_TEXT,,,,,,,,,126,,,,,,,,,,,,,,,,
15233.031,wf-chat-light-0009,ORCHESTRATOR,COMPLETE,,,,,,,,,,,,,,,,,,SUCCESS,,,,1,,,,0.00136,3903.3469571168607,,chat-light
15296.317,wf-chat-light-0002,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,968,4,,,,,,,,
15296.317,wf-chat-light-0002,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.00402,GENERATE_TEXT,,,,agent-chat-infra-25,2.0833333333333335,,,,160,,,,0.0,,,,,,,,,,,,
15296.317,wf-chat-light-0002,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
15298.400,wf-chat-light-0002,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-25,,,,,,,,,,,,,,,,,,,,,
15298.400,wf-chat-light-0002,agent-chat,LLM_DISPATCH,21398.938637815943,,0.00402,GENERATE_TEXT,,,6100.538260617587,,,,0.0,0.0,160,,,,,,,,,,,,,,,,
15340.126,wf-tool-heavy-0054,agent-tool,AGENT_RECEIVE,,,,,,,,,,140,,,,,,,,,,140,1,,,,,,,,
15340.126,wf-tool-heavy-0054,agent-tool,INFRA_SUBMIT,,2.0833333333333335,0.0029500000000000004,CALL_TOOL,,,,agent-tool-infra-9,2.0833333333333335,,,,260,,,,0.0,,,,,,,,,,,,
15342.210,wf-tool-heavy-0054,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-9,,,,,,,,,,,,,,,,,,,,,
15342.210,wf-tool-heavy-0054,agent-tool,LLM_DISPATCH,24880.20964275008,,0.0029500000000000004,CALL_TOOL,,,9537.999934593516,,,,0.0,0.0,260,,,,,,,,,,,,,,,,
16202.197,wf-tool-heavy-0051,agent-tool,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,113,,,,,,,,,,search-tool,,,,,,
16202.197,wf-tool-heavy-0051,agent-tool,TOOL_DISPATCH,16342.185852999004,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,139.98930427928798,,,,
16342.186,wf-tool-heavy-0051,agent-tool,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,805,3,,,,,,,,
16342.186,wf-tool-heavy-0051,agent-tool,INFRA_SUBMIT,,2.0833333333333335,0.0037325,GENERATE_TEXT,,,,agent-tool-infra-10,2.0833333333333335,,,,172,,,,0.0,,,,,,,,,,,,
16342.186,wf-tool-heavy-0051,agent-tool,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
16344.269,wf-tool-heavy-0051,agent-tool,INFRA_COMPLETE,,,,,,,,agent-tool-infra-10,,,,,,,,,,,,,,,,,,,,,
16344.269,wf-tool-heavy-0051,agent-tool,LLM_DISPATCH,22192.782285423487,,0.0037325,GENERATE_TEXT,,,5848.513099091149,,,,0.0,0.0,172,,,,,,,,,,,,,,,,
17152.543,wf-chat-light-0001,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,183,,,,,,,,,,search-tool,,,,,,
17152.543,wf-chat-light-0001,agent-chat,TOOL_DISPATCH,17309.992635201867,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,157.4500656540436,,,,
17309.993,wf-chat-light-0001,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,1273,5,,,,,,,,
17309.993,wf-chat-light-0001,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0047825,CALL_TOOL,,,,agent-chat-infra-26,2.0833333333333335,,,,160,,,,0.0,,,,,,,,,,,,
17309.993,wf-chat-light-0001,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
17312.076,wf-chat-light-0001,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-26,,,,,,,,,,,,,,,,,,,,,
17312.076,wf-chat-light-0001,agent-chat,LLM_DISPATCH,23639.167088470538,,0.0047825,CALL_TOOL,,,6327.0911199353395,,,,0.0,0.0,160,,,,,,,,,,,,,,,,
17804.628,wf-chat-light-0011,agent-chat,LLM_COMPLETE,,,,CALL_TOOL,,,,,,,,,165,,,,,,,,,,search-tool,,,,,,
17804.628,wf-chat-light-0011,agent-chat,TOOL_DISPATCH,17971.894619567913,,,,,false,,,,,0.0,0.0,,,,,,,,,,,,search-tool,167.2665106222603,,,,
17971.895,wf-chat-light-0011,agent-chat,AGENT_RECEIVE,,,,,,,,,,300,,,,,,,,,,381,2,,,,,,,,
17971.895,wf-chat-light-0011,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.0024425000000000002,CALL_TOOL,,,,agent-chat-infra-27,2.0833333333333335,,,,149,,,,0.0,,,,,,,,,,,,
17971.895,wf-chat-light-0011,agent-chat,TOOL_RETURN,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,
17973.978,wf-chat-light-0011,agent-chat,INFRA_COMPLETE,,,,,,,,agent-chat-infra-27,,,,,,,,,,,,,,,,,,,,,
17973.978,wf-chat-light-0011,agent-chat,LLM_DISPATCH,23499.28207257027,,0.0024425000000000002,CALL_TOOL,,,5525.3041196690265,,,,0.0,0.0,149,,,,,,,,,,,,,,,,
18006.270,wf-chat-light-0013,agent-chat,AGENT_RECEIVE,,,,,,,,,,44,,,,,,,,,,44,1,,,,,,,,
18006.270,wf-chat-light-0013,agent-chat,INFRA_SUBMIT,,2.0833333333333335,0.00214,CALL_TOOL,,,,agent-chat-infra-28,2.0833333333333335,,,,203,,,,0.0,,,,,,,,,,,,
